LANDSAT_ID,PATH,ROW,date,site_no,width_sv,lat,lon,country
LE07_L1TP_033037_20020904_20160928_01_T1,33,37,2002-09-04,08361000,34.7472,33.1485111,-107.2067833,United States
LE07_L1TP_034026_20010503_20160930_01_T1,34,26,2001-05-03,05NB036,57,49.14333,-103.08222,Canada
LE07_L1TP_034027_20020709_20160928_01_T1,34,27,2002-07-09,06329500,205.74,47.67741389,-104.1554111,United States
LE07_L1TP_034030_19990802_20161003_01_T1,34,30,1999-08-02,06652000,74.676,42.65249599,-105.1591434,United States
LE07_L1TP_034031_20000601_20161002_01_T1,34,31,2000-06-01,06657000,43.281600000000005,42.2410233,-104.6279601,United States
LE07_L1TP_034032_19991005_20161003_01_T1,34,32,1999-10-05,06620000,34.7472,40.93663889,-106.3391944,United States
LE07_L1TP_034033_19991005_20161003_01_T1,34,33,1999-10-05,07091200,42.367200000000004,38.6522188,-106.051126,United States
LE07_L1TP_034033_19991021_20161002_01_T1,34,33,1999-10-21,383103106594200,42.672000000000004,38.51749077,-106.9956012,United States
LE07_L1TP_034033_20000516_20161001_01_T1,34,33,2000-05-16,09070000,37.1856,39.64942954,-106.9536554,United States
LE07_L1TP_034033_20011213_20160929_01_T1,34,33,2001-12-13,09114500,32.9184,38.54193567,-106.9497661,United States
LE07_L1TP_034034_19991005_20161002_01_T1,34,34,1999-10-05,08217500,39.3192,37.76694638,-106.831433,United States
LE07_L1TP_034034_19991005_20161002_01_T1,34,34,1999-10-05,09346400,48.768,37.01361667,-107.312267,United States
LE07_L1TP_034034_19991005_20161002_01_T1,34,34,1999-10-05,09349800,32.004000000000005,37.08833797,-107.397826,United States
LE07_L1TP_034034_20020319_20160929_01_T1,34,34,2002-03-19,09346400,43.281600000000005,37.01361667,-107.312267,United States
LE07_L1TP_034035_19991005_20161003_01_T1,34,35,1999-10-05,08317400,60.0456,35.618,-106.3239444,United States
LE07_L1TP_034035_19991005_20161003_01_T1,34,35,1999-10-05,09355500,53.949600000000004,36.80188889,-107.6986389,United States
LE07_L1TP_034035_20000905_20161001_01_T1,34,35,2000-09-05,09355500,53.0352,36.80188889,-107.6986389,United States
LE07_L1TP_034035_20010111_20161002_01_T1,34,35,2001-01-11,08317400,59.7408,35.618,-106.3239444,United States
LE07_L1TP_034035_20010620_20160929_01_T1,34,35,2001-06-20,09355500,55.778400000000005,36.80188889,-107.6986389,United States
LE07_L1TP_034035_20011213_20160929_01_T1,34,35,2001-12-13,08317400,59.7408,35.618,-106.3239444,United States
LE07_L1TP_034035_20020506_20160929_01_T1,34,35,2002-05-06,08287000,33.528,36.2372222,-106.4174167,United States
LE07_L1TP_034036_20000210_20161003_01_T1,34,36,2000-02-10,08332010,104.2416,34.4170091,-106.800581,United States
LE07_L1TP_034036_20000921_20161001_01_T1,34,36,2000-09-21,08332010,77.724,34.4170091,-106.800581,United States
LE07_L1TP_034036_20010111_20161002_01_T1,34,36,2001-01-11,08330000,81.0768,35.08916667,-106.6806944,United States
LE07_L1TP_034036_20020319_20160929_01_T1,34,36,2002-03-19,08330000,79.8576,35.08916667,-106.6806944,United States
LE07_L1TP_034036_20020725_20160928_01_T1,34,36,2002-07-25,08330000,80.4672,35.08916667,-106.6806944,United States
LE07_L1TP_034036_20030306_20160927_01_T1,34,36,2003-03-06,08354900,36.2712,34.25638889,-106.8908333,United States
LE07_L1TP_034037_20000125_20161003_01_T1,34,37,2000-01-25,08358400,59.436,33.6790833,-106.997,United States
LE07_L1TP_034037_20000329_20161003_01_T1,34,37,2000-03-29,08358400,57.912000000000006,33.6790833,-106.997,United States
LE07_L1TP_034037_20000905_20161001_01_T1,34,37,2000-09-05,08361000,31.6992,33.1485111,-107.2067833,United States
LE07_L1TP_034037_20001108_20161001_01_T1,34,37,2000-11-08,09432000,42.672000000000004,32.648132,-108.8458906,United States
LE07_L1TP_034037_20001108_20161001_01_T1,34,37,2000-11-08,08358400,45.415200000000006,33.6790833,-106.997,United States
LE07_L1TP_034037_20010212_20161001_01_T1,34,37,2001-02-12,08361000,36.2712,33.1485111,-107.2067833,United States
LE07_L1TP_034037_20010604_20161001_01_T1,34,37,2001-06-04,08361000,32.6136,33.1485111,-107.2067833,United States
LE07_L1TP_034037_20010924_20160930_01_T1,34,37,2001-09-24,08358400,33.2232,33.6790833,-106.997,United States
LE07_L1TP_034037_20020319_20160929_01_T1,34,37,2002-03-19,08358400,35.6616,33.6790833,-106.997,United States
LE07_L1TP_035023_20010424_20170206_01_T1,35,23,2001-04-24,05LC001,45.9,52.86,-102.19417,Canada
LE07_L1TP_035024_20030430_20170125_01_T1,35,24,2003-04-30,05MB003,36.8,51.63639,-102.36972,Canada
LE07_L1TP_035028_19990825_20161003_01_T1,35,28,1999-08-25,06326500,70.7136,46.4294361,-105.3103306,United States
LE07_L1TP_035028_20000405_20161003_01_T1,35,28,2000-04-05,06308500,40.2336,46.3845944,-105.8455222,United States
LE07_L1TP_035028_20000405_20161003_01_T1,35,28,2000-04-05,06326500,38.1,46.4294361,-105.3103306,United States
LE07_L1TP_035028_20000608_20161001_01_T1,35,28,2000-06-08,06309000,188.6712,46.4207722,-105.8600333,United States
LE07_L1TP_035029_19990825_20161003_01_T1,35,29,1999-08-25,06324500,63.0936,45.0571972,-105.8783778,United States
LE07_L1TP_035029_20000710_20161002_01_T1,35,29,2000-07-10,06307500,30.7848,45.141275,-106.7713556,United States
LE07_L1TP_035029_20000710_20161002_01_T1,35,29,2000-07-10,06324500,40.5384,45.0571972,-105.8783778,United States
LE07_L1TP_035031_20000421_20161002_01_T1,35,31,2000-04-21,06630000,67.9704,41.87218127,-107.0575465,United States
LE07_L1TP_035031_20000523_20161001_01_T1,35,31,2000-05-23,06630000,67.056,41.87218127,-107.0575465,United States
LE07_L1TP_035032_20000928_20161002_01_T1,35,32,2000-09-28,09247600,37.4904,40.48080479,-107.6142338,United States
LE07_L1TP_035032_20010510_20160930_01_T1,35,32,2001-05-10,09070500,51.816,39.6446111,-107.0780139,United States
LE07_L1TP_035032_20020513_20160929_01_T1,35,32,2002-05-13,09070000,32.004000000000005,39.64942954,-106.9536554,United States
LE07_L1TP_035032_20020513_20160929_01_T1,35,32,2002-05-13,09070500,54.254400000000004,39.6446111,-107.0780139,United States
LE07_L1TP_035032_20021004_20160928_01_T1,35,32,2002-10-04,09304500,42.062400000000004,40.0335849,-107.8622946,United States
LE07_L1TP_035032_20021223_20160927_01_T1,35,32,2002-12-23,09251000,48.1584,40.50274666,-108.0334152,United States
LE07_L1TP_035033_20000710_20161002_01_T1,35,33,2000-07-10,09095500,97.536,39.2391463,-108.2661946,United States
LE07_L1TP_035033_20000710_20161002_01_T1,35,33,2000-07-10,09106150,93.5736,39.09859226,-108.355086,United States
LE07_L1TP_035033_20000912_20161002_01_T1,35,33,2000-09-12,09128000,33.528,38.52915336,-107.648947,United States
LE07_L1TP_035033_20011017_20160929_01_T1,35,33,2001-10-17,383103106594200,35.9664,38.51749077,-106.9956012,United States
LE07_L1TP_035033_20020513_20160928_01_T1,35,33,2002-05-13,09095500,97.8408,39.2391463,-108.2661946,United States
LE07_L1TP_035033_20020513_20160928_01_T1,35,33,2002-05-13,09106150,73.152,39.09859226,-108.355086,United States
LE07_L1TP_035033_20020529_20160929_01_T1,35,33,2002-05-29,383103106594200,37.4904,38.51749077,-106.9956012,United States
LE07_L1TP_035033_20030108_20160928_01_T1,35,33,2003-01-08,09144250,63.3984,38.75303944,-108.078403,United States
LE07_L1TP_035033_20030516_20160928_01_T1,35,33,2003-05-16,09152500,54.864000000000004,38.98331575,-108.4506446,United States
LE07_L1TP_035034_20000523_20161002_01_T1,35,34,2000-05-23,09371010,62.484,37.00113889,-109.0295833,United States
LE07_L1TP_035034_20001115_20161001_01_T1,35,34,2000-11-15,09355500,54.864000000000004,36.80188889,-107.6986389,United States
LE07_L1TP_035034_20001115_20161001_01_T1,35,34,2000-11-15,09363500,42.672000000000004,37.03656944,-107.8753333,United States
LE07_L1TP_035034_20010611_20160929_01_T1,35,34,2001-06-11,09166500,31.0896,37.47249296,-108.4975908,United States
LE07_L1TP_035034_20011001_20160929_01_T1,35,34,2001-10-01,09361500,33.528,37.2791688,-107.8803445,United States
LE07_L1TP_035034_20020411_20160928_01_T1,35,34,2002-04-11,09361500,31.6992,37.2791688,-107.8803445,United States
LE07_L1TP_035034_20020716_20160928_01_T1,35,34,2002-07-16,09355500,53.644800000000004,36.80188889,-107.6986389,United States
LE07_L1TP_035034_20020716_20160928_01_T1,35,34,2002-07-16,09363500,44.196000000000005,37.03656944,-107.8753333,United States
LE07_L1TP_035034_20020716_20160928_01_T1,35,34,2002-07-16,09371010,49.3776,37.00113889,-109.0295833,United States
LE07_L1TP_035034_20021020_20160928_01_T1,35,34,2002-10-20,09355500,52.4256,36.80188889,-107.6986389,United States
LE07_L1TP_035034_20021105_20160928_01_T1,35,34,2002-11-05,09355500,51.816,36.80188889,-107.6986389,United States
LE07_L1TP_035034_20021105_20160928_01_T1,35,34,2002-11-05,09363500,40.8432,37.03656944,-107.8753333,United States
LE07_L1TP_035037_19990809_20161002_01_T1,35,37,1999-08-09,09466500,57.302400000000006,33.18561278,-110.2200903,United States
LE07_L1TP_035037_19991028_20161003_01_T1,35,37,1999-10-28,09444500,32.6136,33.04950776,-109.2959047,United States
LE07_L1TP_036027_20000327_20161002_01_T1,36,27,2000-03-27,06174500,33.8328,48.13005278,-106.3643139,United States
LE07_L1TP_036028_20010517_20161001_01_T1,36,28,2001-05-17,06294500,59.1312,46.1244722,-107.4687917,United States
LE07_L1TP_036029_19991019_20161002_01_T1,36,29,1999-10-19,06287000,68.58,45.31690278,-107.9188889,United States
LE07_L1TP_036029_20010226_20161001_01_T1,36,29,2001-02-26,06287000,56.692800000000005,45.31690278,-107.9188889,United States
LE07_L1TP_036029_20010720_20161001_01_T1,36,29,2001-07-20,06287000,53.34,45.31690278,-107.9188889,United States
LE07_L1TP_036030_20001122_20161002_01_T1,36,30,2000-11-22,06236100,70.104,43.1289722,-108.2248333,United States
LE07_L1TP_036030_20020520_20160928_01_T1,36,30,2002-05-20,06236100,67.056,43.1289722,-108.2248333,United States
LE07_L1TP_036030_20020520_20160928_01_T1,36,30,2002-05-20,06259000,56.388000000000005,43.4249575,-108.1789858,United States
LE07_L1TP_036030_20020723_20160929_01_T1,36,30,2002-07-23,06259000,57.302400000000006,43.4249575,-108.1789858,United States
LE07_L1TP_036031_20001005_20161001_01_T1,36,31,2000-10-05,09217000,71.3232,41.51635366,-109.4490234,United States
LE07_L1TP_036031_20020621_20160929_01_T1,36,31,2002-06-21,09217000,65.532,41.51635366,-109.4490234,United States
LE07_L1TP_036032_19990715_20161003_01_T1,36,32,1999-07-15,09251100,56.692800000000005,40.46080078,-108.4256528,United States
LE07_L1TP_036032_20000412_20161002_01_T1,36,32,2000-04-12,09261000,95.4024,40.40940757,-109.2354043,United States
LE07_L1TP_036032_20020402_20160928_01_T1,36,32,2002-04-02,09260050,60.96,40.45163387,-108.525101,United States
LE07_L1TP_036032_20020621_20160928_01_T1,36,32,2002-06-21,09306290,34.7472,40.17969335,-108.5653775,United States
LE07_L1TP_036032_20030523_20160928_01_T1,36,32,2003-05-23,09234500,53.34,40.90829296,-109.422914,United States
LE07_L1TP_036033_19990917_20161003_01_T1,36,33,1999-09-17,09163500,126.7968,39.13276047,-109.0270546,United States
LE07_L1TP_036033_19991222_20161002_01_T1,36,33,1999-12-22,09180000,32.308800000000005,38.79720805,-109.1951142,United States
LE07_L1TP_036033_20000530_20161002_01_T1,36,33,2000-05-30,09163500,127.7112,39.13276047,-109.0270546,United States
LE07_L1TP_036033_20001005_20161002_01_T1,36,33,2000-10-05,09180500,131.064,38.81054095,-109.2934493,United States
LE07_L1TP_036033_20010501_20160930_01_T1,36,33,2001-05-01,09106150,56.388000000000005,39.09859226,-108.355086,United States
LE07_L1TP_036033_20020723_20160928_01_T1,36,33,2002-07-23,09315000,86.56320000000001,38.9860831,-110.1512475,United States
LE07_L1TP_036033_20020808_20160929_01_T1,36,33,2002-08-08,09106150,68.8848,39.09859226,-108.355086,United States
LE07_L1TP_036034_20000327_20161002_01_T1,36,34,2000-03-27,09379500,48.4632,37.15067778,-109.8666889,United States
LE07_L1TP_036037_19990901_20161003_01_T1,36,37,1999-09-01,09498500,39.0144,33.6194949,-110.9215037,United States
LE07_L1TP_036037_19991104_20161003_01_T1,36,37,1999-11-04,09498500,34.7472,33.6194949,-110.9215037,United States
LE07_L1TP_036037_20000428_20161002_01_T1,36,37,2000-04-28,09498500,34.4424,33.6194949,-110.9215037,United States
LE07_L1TP_036037_20000615_20161001_01_T1,36,37,2000-06-15,09502000,65.8368,33.55282304,-111.5765243,United States
LE07_L1TP_036037_20020402_20160928_01_T1,36,37,2002-04-02,09498500,31.6992,33.6194949,-110.9215037,United States
LE07_L1TP_036037_20020418_20160928_01_T1,36,37,2002-04-18,09502000,46.9392,33.55282304,-111.5765243,United States
LE07_L1TP_036037_20020520_20160928_01_T1,36,37,2002-05-20,09502000,61.2648,33.55282304,-111.5765243,United States
LE07_L1TP_037023_20030428_20170125_01_T1,37,23,2003-04-28,05GG001,261,53.20278,-105.76833,Canada
LE07_L1TP_037027_20021002_20160929_01_T1,37,27,2002-10-02,06115200,134.112,47.63143056,-108.6877444,United States
LE07_L1TP_037028_19990908_20161002_01_T1,37,28,1999-09-08,06208500,56.083200000000005,45.46571389,-108.8441056,United States
LE07_L1TP_037028_20001113_20161001_01_T1,37,28,2000-11-13,06205000,31.0896,45.5514361,-109.3880306,United States
LE07_L1TP_037028_20010321_20160930_01_T1,37,28,2001-03-21,06208500,45.415200000000006,45.46571389,-108.8441056,United States
LE07_L1TP_037028_20010828_20160929_01_T1,37,28,2001-08-28,06214500,127.4064,45.8001194,-108.4680306,United States
LE07_L1TP_037028_20011218_20160930_01_T1,37,28,2001-12-18,06287000,53.34,45.31690278,-107.9188889,United States
LE07_L1TP_037029_19990908_20161003_01_T1,37,29,1999-09-08,06207500,49.3776,45.0099111,-109.0653667,United States
LE07_L1TP_037029_19991026_20161002_01_T1,37,29,1999-10-26,06207500,38.1,45.0099111,-109.0653667,United States
LE07_L1TP_037029_19991026_20161002_01_T1,37,29,1999-10-26,06279500,85.95360000000001,44.75856618,-108.1814972,United States
LE07_L1TP_037029_20011218_20160929_01_T1,37,29,2001-12-18,06279500,82.296,44.75856618,-108.1814972,United States
LE07_L1TP_037029_20011218_20160929_01_T1,37,29,2001-12-18,06285100,36.576,44.8385638,-108.4351186,United States
LE07_L1TP_037030_20000606_20161002_01_T1,37,30,2000-06-06,06227600,75.5904,43.14277778,-108.7088889,United States
LE07_L1TP_037030_20001113_20161002_01_T1,37,30,2000-11-13,06227600,33.528,43.14277778,-108.7088889,United States
LE07_L1TP_037030_20020815_20160928_01_T1,37,30,2002-08-15,06225500,55.168800000000005,43.2425,-109.0105556,United States
LE07_L1TP_037031_19991026_20161003_01_T1,37,31,1999-10-26,09217000,74.9808,41.51635366,-109.4490234,United States
LE07_L1TP_037031_20010524_20161001_01_T1,37,31,2001-05-24,10020300,42.062400000000004,41.505501,-111.0146317,United States
LE07_L1TP_037031_20010711_20160929_01_T1,37,31,2001-07-11,09211200,71.3232,42.0209722,-110.0498056,United States
LE07_L1TP_037031_20030514_20160927_01_T1,37,31,2003-05-14,09211200,74.0664,42.0209722,-110.0498056,United States
LE07_L1TP_037033_20030311_20160927_01_T1,37,33,2003-03-11,09315000,92.3544,38.9860831,-110.1512475,United States
LE07_L1TP_037034_19990722_20161003_01_T1,37,34,1999-07-22,09380000,126.492,36.8647099,-111.588216,United States
LE07_L1TP_037034_20021002_20160928_01_T1,37,34,2002-10-02,09379910,129.84480000000002,36.921655,-111.4834913,United States
LE07_L1TP_037034_20021002_20160928_01_T1,37,34,2002-10-02,09380000,126.492,36.8647099,-111.588216,United States
LE07_L1TP_037035_19990823_20161002_01_T1,37,35,1999-08-23,09383100,102.4128,36.20220808,-111.8171042,United States
LE07_L1TP_037035_19990908_20161003_01_T1,37,35,1999-09-08,09383100,106.0704,36.20220808,-111.8171042,United States
LE07_L1TP_037035_20000505_20161001_01_T1,37,35,2000-05-05,09383100,108.20400000000001,36.20220808,-111.8171042,United States
LE07_L1TP_037035_20000505_20161001_01_T1,37,35,2000-05-05,09402500,89.91600000000001,36.10137176,-112.0862795,United States
LE07_L1TP_037035_20000521_20161001_01_T1,37,35,2000-05-21,09402500,88.69680000000001,36.10137176,-112.0862795,United States
LE07_L1TP_037035_20000825_20161002_01_T1,37,35,2000-08-25,09383100,99.06,36.20220808,-111.8171042,United States
LE07_L1TP_037035_20000825_20161002_01_T1,37,35,2000-08-25,09402500,88.69680000000001,36.10137176,-112.0862795,United States
LE07_L1TP_037035_20000910_20161002_01_T1,37,35,2000-09-10,09383100,98.1456,36.20220808,-111.8171042,United States
LE07_L1TP_037035_20000910_20161002_01_T1,37,35,2000-09-10,09402500,88.08720000000001,36.10137176,-112.0862795,United States
LE07_L1TP_037035_20010929_20160929_01_T1,37,35,2001-09-29,09402500,85.95360000000001,36.10137176,-112.0862795,United States
LE07_L1TP_037036_19990924_20161003_01_T1,37,36,1999-09-24,09503700,36.576,34.89502016,-112.34294680000001,United States
LE07_L1TP_037036_19990924_20161003_01_T1,37,36,1999-09-24,09503700,36.2712,34.89502016,-112.34294680000001,United States
LE07_L1TP_037036_19991111_20161003_01_T1,37,36,1999-11-11,09508500,46.9392,34.0730922,-111.7162569,United States
LE07_L1TP_037036_20001129_20161001_01_T1,37,36,2000-11-29,09508500,42.367200000000004,34.0730922,-111.7162569,United States
LE07_L1TP_037036_20001215_20161002_01_T1,37,36,2000-12-15,09506000,39.624,34.4483605,-111.7898705,United States
LE07_L1TP_037036_20011116_20161001_01_T1,37,36,2001-11-16,09508500,40.8432,34.0730922,-111.7162569,United States
LE07_L1TP_037036_20011218_20160929_01_T1,37,36,2001-12-18,09508500,41.148,34.0730922,-111.7162569,United States
LE07_L1TP_037036_20020409_20160928_01_T1,37,36,2002-04-09,09508500,41.4528,34.0730922,-111.7162569,United States
LE07_L1TP_037036_20030311_20160927_01_T1,37,36,2003-03-11,09508500,135.636,34.0730922,-111.7162569,United States
LE07_L1TP_037037_20000215_20161003_01_T1,37,37,2000-02-15,09511300,30.1752,33.5586557,-111.6693043,United States
LE07_L1TP_037037_20020628_20160928_01_T1,37,37,2002-06-28,09502000,67.6656,33.55282304,-111.5765243,United States
LE07_L1TP_038013_20000512_20170212_01_T1,38,13,2000-05-12,10RC001,66,66.08611,-96.51111,Canada
LE07_L1TP_038027_20000629_20161001_01_T1,38,27,2000-06-29,06115200,146.304,47.63143056,-108.6877444,United States
LE07_L1TP_038027_20010718_20161001_01_T1,38,27,2001-07-18,06115200,146.304,47.63143056,-108.6877444,United States
LE07_L1TP_038028_19990915_20161002_01_T1,38,28,1999-09-15,06192500,73.152,45.5972111,-110.5664972,United States
LE07_L1TP_038028_20010123_20161001_01_T1,38,28,2001-01-23,06205000,30.48,45.5514361,-109.3880306,United States
LE07_L1TP_038028_20020227_20160929_01_T1,38,28,2002-02-27,06192500,67.3608,45.5972111,-110.5664972,United States
LE07_L1TP_038028_20020502_20160928_01_T1,38,28,2002-05-02,06205000,34.7472,45.5514361,-109.3880306,United States
LE07_L1TP_038028_20021025_20160928_01_T1,38,28,2002-10-25,06205000,46.3296,45.5514361,-109.3880306,United States
LE07_L1TP_038028_20030129_20160928_01_T1,38,28,2003-01-29,06205000,42.672000000000004,45.5514361,-109.3880306,United States
LE07_L1TP_038029_19990915_20161002_01_T1,38,29,1999-09-15,06191500,70.4088,45.1121194,-110.7936667,United States
LE07_L1TP_038029_20000426_20161001_01_T1,38,29,2000-04-26,06037500,47.5488,44.6570722,-111.0679639,United States
LE07_L1TP_038029_20010123_20161001_01_T1,38,29,2001-01-23,13042500,35.6616,44.41666667,-111.3947222,United States
LE07_L1TP_038030_20000410_20161003_01_T1,38,30,2000-04-10,13038500,66.4464,43.73527778,-111.8780556,United States
LE07_L1TP_038030_20000426_20161002_01_T1,38,30,2000-04-26,13018750,64.31280000000001,43.3722222,-110.7386111,United States
LE07_L1TP_038030_20000426_20161002_01_T1,38,30,2000-04-26,13022500,73.152,43.1961111,-110.8894444,United States
LE07_L1TP_038030_20010531_20160929_01_T1,38,30,2001-05-31,09188500,45.72,43.01941667,-110.1186111,United States
LE07_L1TP_038030_20020806_20160928_01_T1,38,30,2002-08-06,13038500,65.532,43.73527778,-111.8780556,United States
LE07_L1TP_038030_20020822_20160928_01_T1,38,30,2002-08-22,13022500,71.3232,43.1961111,-110.8894444,United States
LE07_L1TP_038030_20020822_20160928_01_T1,38,30,2002-08-22,13027500,40.2336,43.0797222,-111.0372222,United States
LE07_L1TP_038030_20020923_20160928_01_T1,38,30,2002-09-23,13013650,74.9808,43.65405556,-110.7154722,United States
LE07_L1TP_038031_20000410_20161002_01_T1,38,31,2000-04-10,10020300,36.576,41.505501,-111.0146317,United States
LE07_L1TP_038031_20010123_20161001_01_T1,38,31,2001-01-23,10039500,31.6992,42.21104338,-111.0538022,United States
LE07_L1TP_038031_20010123_20161001_01_T1,38,31,2001-01-23,10068500,43.891200000000005,42.4015929,-111.356875,United States
LE07_L1TP_038031_20020822_20160928_01_T1,38,31,2002-08-22,10068500,33.8328,42.4015929,-111.356875,United States
LE07_L1TP_038031_20030521_20160927_01_T1,38,31,2003-05-21,10020300,34.1376,41.505501,-111.0146317,United States
LE07_L1TP_038033_20000613_20161002_01_T1,38,33,2000-06-13,10219000,39.0144,39.37468029,-112.0396557,United States
LE07_L1TP_038033_20010702_20161001_01_T1,38,33,2001-07-02,10219000,37.7952,39.37468029,-112.0396557,United States
LE07_L1TP_038035_20010531_20160929_01_T1,38,35,2001-05-31,09404200,65.8368,35.7735994,-113.363544,United States
LE07_L1TP_038035_20010920_20160929_01_T1,38,35,2001-09-20,09404200,65.532,35.7735994,-113.363544,United States
LE07_L1TP_038035_20011107_20160929_01_T1,38,35,2001-11-07,09404200,65.2272,35.7735994,-113.363544,United States
LE07_L1TP_038036_20000105_20161003_01_T1,38,36,2000-01-05,09427520,94.7928,34.29557035,-114.140225,United States
LE07_L1TP_038036_20020502_20160928_01_T1,38,36,2002-05-02,09427520,102.108,34.29557035,-114.140225,United States
LE07_L1TP_038036_20020806_20160928_01_T1,38,36,2002-08-06,09427520,101.1936,34.29557035,-114.140225,United States
LE07_L1TP_038037_20000309_20161002_01_T1,38,37,2000-03-09,09429100,121.3104,33.71946626,-114.4980105,United States
LE07_L1TP_038037_20001003_20161001_01_T1,38,37,2000-10-03,09429600,34.4424,32.8122666,-114.5149494,United States
LE07_L1TP_038037_20010208_20161002_01_T1,38,37,2001-02-08,09521100,56.388000000000005,32.73171354,-114.6327306,United States
LE07_L1TP_038037_20010413_20161002_01_T1,38,37,2001-04-13,09429600,39.624,32.8122666,-114.5149494,United States
LE07_L1TP_038037_20010702_20160929_01_T1,38,37,2001-07-02,09429600,39.624,32.8122666,-114.5149494,United States
LE07_L1TP_038037_20010904_20160929_01_T1,38,37,2001-09-04,09429600,42.672000000000004,32.8122666,-114.5149494,United States
LE07_L1TP_038037_20020705_20160928_01_T1,38,37,2002-07-05,09429600,42.672000000000004,32.8122666,-114.5149494,United States
LE07_L1TP_038037_20020705_20160928_01_T1,38,37,2002-07-05,09521100,54.864000000000004,32.73171354,-114.6327306,United States
LE07_L1TP_038037_20021212_20160928_01_T1,38,37,2002-12-12,09429100,119.7864,33.71946626,-114.4980105,United States
LE07_L1TP_039025_19990922_20170217_01_T1,39,25,1999-09-22,05CK004,55,50.90278,-110.29722,Canada
LE07_L1TP_039027_20000807_20161001_01_T1,39,27,2000-08-07,06066500,101.8032,46.99473889,-112.0106667,United States
LE07_L1TP_039027_20000823_20161002_01_T1,39,27,2000-08-23,06089000,78.9432,47.52577778,-111.511036,United States
LE07_L1TP_039027_20010522_20160929_01_T1,39,27,2001-05-22,06089000,64.00800000000001,47.52577778,-111.511036,United States
LE07_L1TP_039027_20010725_20161001_01_T1,39,27,2001-07-25,06090300,167.64000000000001,47.5844444,-111.0605806,United States
LE07_L1TP_039027_20020626_20160929_01_T1,39,27,2002-06-26,06090800,133.1976,47.8169111,-110.6661417,United States
LE07_L1TP_039027_20020626_20160929_01_T1,39,27,2002-06-26,06109500,172.21200000000002,48.0037833,-110.2588222,United States
LE07_L1TP_039027_20030410_20160928_01_T1,39,27,2003-04-10,06089000,84.73440000000001,47.52577778,-111.511036,United States
LE07_L1TP_039028_20020829_20160928_01_T1,39,28,2002-08-29,06025500,51.816,45.52658056,-112.701725,United States
LE07_L1TP_039028_20021016_20160928_01_T1,39,28,2002-10-16,06065500,66.1416,46.76619167,-111.8887944,United States
LE07_L1TP_039028_20030528_20160927_01_T1,39,28,2003-05-28,06043500,40.2336,45.4973,-111.2707083,United States
LE07_L1TP_039029_19991008_20161003_01_T1,39,29,1999-10-08,13046000,48.768,44.0697222,-111.5105556,United States
LE07_L1TP_039029_19991008_20161003_01_T1,39,29,1999-10-08,13049500,46.6344,44.0183333,-111.5666667,United States
LE07_L1TP_039029_19991008_20161003_01_T1,39,29,1999-10-08,13055000,31.6992,43.9272222,-111.6138889,United States
LE07_L1TP_039029_19991109_20161002_01_T1,39,29,1999-11-09,13042500,36.576,44.41666667,-111.3947222,United States
LE07_L1TP_039029_20000807_20161001_01_T1,39,29,2000-08-07,13043800,96.6216,44.3246388,-111.4485673,United States
LE07_L1TP_039029_20020117_20160930_01_T1,39,29,2002-01-17,13050500,62.484,43.96694444,-111.6725,United States
LE07_L1TP_039029_20020813_20160928_01_T1,39,29,2002-08-13,13042500,34.1376,44.41666667,-111.3947222,United States
LE07_L1TP_039029_20030528_20160927_01_T1,39,29,2003-05-28,13046000,48.768,44.0697222,-111.5105556,United States
LE07_L1TP_039029_20030528_20160927_01_T1,39,29,2003-05-28,13050500,61.5696,43.96694444,-111.6725,United States
LE07_L1TP_039030_19991008_20161002_01_T1,39,30,1999-10-08,13081500,144.78,42.67277778,-113.5002778,United States
LE07_L1TP_039030_20000823_20161002_01_T1,39,30,2000-08-23,13057155,118.872,43.6047222,-112.058611,United States
LE07_L1TP_039030_20000823_20161002_01_T1,39,30,2000-08-23,13062500,117.04320000000001,43.1975,-112.3691667,United States
LE07_L1TP_039030_20000823_20161002_01_T1,39,30,2000-08-23,13069500,83.2104,43.12527778,-112.5188889,United States
LE07_L1TP_039030_20010130_20161001_01_T1,39,30,2001-01-30,13081500,132.588,42.67277778,-113.5002778,United States
LE07_L1TP_039030_20010810_20160929_01_T1,39,30,2001-08-10,13060000,143.256,43.41305556,-112.135,United States
LE07_L1TP_039030_20010810_20160929_01_T1,39,30,2001-08-10,13069500,79.8576,43.12527778,-112.5188889,United States
LE07_L1TP_039030_20010927_20160929_01_T1,39,30,2001-09-27,13077000,210.9216,42.7675,-112.8794444,United States
LE07_L1TP_039030_20010927_20160929_01_T1,39,30,2001-09-27,13081500,143.256,42.67277778,-113.5002778,United States
LE07_L1TP_039030_20020712_20160928_01_T1,39,30,2002-07-12,13037500,115.21440000000001,43.6125,-111.66,United States
LE07_L1TP_039030_20021219_20160928_01_T1,39,30,2002-12-19,13057155,123.7488,43.6047222,-112.058611,United States
LE07_L1TP_039030_20030410_20160928_01_T1,39,30,2003-04-10,13081500,139.9032,42.67277778,-113.5002778,United States
LE07_L1TP_039035_20001010_20161001_01_T1,39,35,2000-10-10,09419700,61.5696,36.08747539,-114.9858276,United States
LE07_L1TP_039035_20001213_20161001_01_T1,39,35,2000-12-13,09421500,98.1456,36.01525847,-114.7385936,United States
LE07_L1TP_039035_20001213_20161001_01_T1,39,35,2000-12-13,09421500,101.8032,36.01525847,-114.7385936,United States
